date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-03 14:54:00,5.17,5.19,5.19,5.17,9278.0,4806540.0,5.187,5.192800000000001,5.19205
2026-03-03 14:55:00,5.19,5.18,5.19,5.17,9822.0,5087782.0,5.187,5.192,5.19235
2026-03-03 14:56:00,5.18,5.18,5.19,5.17,8050.0,4169925.0,5.187,5.1914,5.1926499999999995
2026-03-03 14:57:00,5.18,5.19,5.19,5.18,8079.0,4188735.0,5.187,5.1908,5.1930499999999995
2026-03-03 14:58:00,5.19,5.19,5.19,5.19,904.0,469176.0,5.187,5.1903999999999995,5.1934000000000005
2026-03-03 14:59:00,5.19,5.19,5.19,5.19,0.0,0.0,5.187,5.1902,5.19375
2026-03-03 15:00:00,5.19,5.19,5.19,5.19,8595.0,4460675.0,5.187,5.19,5.19405
2026-03-04 09:30:00,5.19,5.16,5.16,5.16,11851.0,6115116.0,5.16,5.189400000000001,5.1941999999999995
2026-03-04 09:31:00,5.16,5.11,5.17,5.1,67209.0,34542939.0,5.143,5.187799999999999,5.19405
2026-03-04 09:32:00,5.11,5.05,5.11,5.04,50502.0,25621308.0,5.116,5.1848,5.1936
2026-03-04 09:33:00,5.05,5.04,5.06,5.02,62706.0,31632960.0,5.093,5.181800000000001,5.19315
2026-03-04 09:34:00,5.04,5.04,5.04,5.02,45571.0,22916253.0,5.08,5.1786,5.192699999999999
2026-03-04 09:35:00,5.04,5.04,5.05,5.03,31590.0,15902286.0,5.075,5.1756,5.192200000000001
2026-03-04 09:36:00,5.04,5.04,5.05,5.03,29377.0,14803367.0,5.071,5.1726,5.19175
2026-03-04 09:37:00,5.04,5.05,5.05,5.03,21237.0,10706027.0,5.069,5.1698,5.19135
2026-03-04 09:38:00,5.05,5.04,5.05,5.04,21571.0,10872582.0,5.068,5.1668,5.19085
2026-03-04 09:39:00,5.04,5.04,5.04,5.03,19696.0,9914461.0,5.066,5.1636,5.1903500000000005
2026-03-04 09:40:00,5.04,5.05,5.07,5.03,39147.0,19768435.0,5.064,5.1606000000000005,5.18995
2026-03-04 09:41:00,5.05,5.04,5.05,5.04,11091.0,5595329.0,5.064,5.1574,5.189449999999999
2026-03-04 09:42:00,5.04,5.04,5.05,5.03,44379.0,22369148.0,5.061,5.154400000000001,5.189
2026-03-04 09:43:00,5.04,5.04,5.05,5.04,16138.0,8136536.0,5.061,5.1514,5.1884999999999994
2026-03-04 09:44:00,5.04,5.03,5.04,5.03,15933.0,8017286.0,5.06,5.148199999999999,5.187950000000001
2026-03-04 09:45:00,5.03,5.02,5.03,5.02,51269.0,25774907.0,5.057,5.145,5.1874
2026-03-04 09:46:00,5.02,5.02,5.03,5.01,46573.0,23380761.0,5.054,5.1416,5.186800000000001
2026-03-04 09:47:00,5.02,5.01,5.02,5.01,18407.0,9228847.0,5.053,5.1377999999999995,5.1861500000000005
2026-03-04 09:48:00,5.01,5.02,5.02,5.01,9820.0,4923738.0,5.052,5.134200000000001,5.185500000000001
2026-03-04 09:49:00,5.02,5.02,5.02,5.01,14553.0,7299626.0,5.051,5.1304,5.1849
2026-03-04 09:50:00,5.02,5.02,5.03,5.01,13422.0,6738987.0,5.051,5.127000000000001,5.18425
2026-03-04 09:51:00,5.02,5.02,5.03,5.02,10145.0,5098548.0,5.05,5.1234,5.18355
2026-03-04 09:52:00,5.02,5.04,5.04,5.03,9958.0,5009563.0,5.05,5.1202,5.18295
2026-03-04 09:53:00,5.04,5.03,5.04,5.03,7262.0,3654217.0,5.05,5.117,5.182300000000001
2026-03-04 09:54:00,5.03,5.04,5.04,5.02,20455.0,10287247.0,5.049,5.114,5.181650000000001
2026-03-04 09:55:00,5.04,5.03,5.04,5.02,24102.0,12123202.0,5.048,5.1108,5.18095
2026-03-04 09:56:00,5.03,5.03,5.03,5.02,6454.0,3242757.0,5.048,5.1076,5.180300000000001
2026-03-04 09:57:00,5.03,5.03,5.03,5.02,5644.0,2837666.0,5.048,5.1046,5.1796500000000005
2026-03-04 09:58:00,5.03,5.04,5.04,5.02,7896.0,3971421.0,5.048,5.1016,5.17905
2026-03-04 09:59:00,5.04,5.05,5.05,5.04,4412.0,2224985.0,5.048,5.0988,5.1785000000000005
2026-03-04 10:00:00,5.05,5.06,5.06,5.05,4777.0,2412999.0,5.048,5.0964,5.177950000000001
2026-03-04 10:01:00,5.06,5.05,5.06,5.04,6311.0,3187088.0,5.048,5.0936,5.1774000000000004
2026-03-04 10:02:00,5.05,5.05,5.06,5.05,945.0,477413.0,5.048,5.0908,5.176850000000001
2026-03-04 10:03:00,5.05,5.07,5.07,5.05,9134.0,4622434.0,5.048,5.0884,5.1764
2026-03-04 10:04:00,5.07,5.06,5.07,5.06,2066.0,1046477.0,5.048,5.086,5.1758999999999995
2026-03-04 10:05:00,5.06,5.05,5.07,5.05,6725.0,3402961.0,5.048,5.0832,5.175350000000001
2026-03-04 10:06:00,5.05,5.05,5.06,5.05,2306.0,1166412.0,5.048,5.0802000000000005,5.17475
2026-03-04 10:07:00,5.05,5.05,5.06,5.05,4131.0,2086715.0,5.048,5.0774,5.17415
2026-03-04 10:08:00,5.05,5.06,5.06,5.05,2330.0,1177222.0,5.048,5.075,5.1736
2026-03-04 10:09:00,5.06,5.06,5.06,5.05,1300.0,656829.0,5.048,5.0725999999999996,5.173050000000001
2026-03-04 10:10:00,5.06,5.04,5.06,5.04,16257.0,8208480.0,5.048,5.0698,5.17235
2026-03-04 10:11:00,5.04,5.04,5.05,5.03,11437.0,5764686.0,5.048,5.067,5.1717
2026-03-04 10:12:00,5.04,5.03,5.04,5.03,1738.0,875281.0,5.048,5.0642000000000005,5.17095
2026-03-04 10:13:00,5.03,5.03,5.04,5.03,7259.0,3657154.0,5.048,5.061,5.1701999999999995
2026-03-04 10:14:00,5.03,5.04,5.04,5.03,1708.0,860812.0,5.048,5.0582,5.169449999999999
2026-03-04 10:15:00,5.04,5.03,5.04,5.03,3994.0,2012697.0,5.048,5.0552,5.1687
2026-03-04 10:16:00,5.03,5.04,5.04,5.03,3440.0,1733452.0,5.048,5.0522,5.168000000000001
2026-03-04 10:17:00,5.04,5.04,5.04,5.03,1895.0,954790.0,5.048,5.0492,5.1673
2026-03-04 10:18:00,5.04,5.03,5.04,5.03,5800.0,2920976.0,5.048,5.045999999999999,5.166550000000001
2026-03-04 10:19:00,5.03,5.04,5.04,5.03,2578.0,1298897.0,5.048,5.043,5.165800000000001
2026-03-04 10:20:00,5.04,5.03,5.04,5.03,9250.0,4661133.0,5.048,5.0404,5.165
2026-03-04 10:21:00,5.03,5.04,5.05,5.03,3665.0,1845643.0,5.048,5.039,5.164199999999999
2026-03-04 10:22:00,5.04,5.03,5.04,5.03,3124.0,1572088.0,5.048,5.0386,5.163349999999999
2026-03-04 10:23:00,5.03,5.03,5.04,5.03,11401.0,5735874.0,5.047,5.038399999999999,5.1625
2026-03-04 10:24:00,5.03,5.04,5.04,5.03,1030.0,518810.0,5.047,5.038399999999999,5.161700000000001
2026-03-04 10:25:00,5.04,5.04,5.04,5.03,2426.0,1221716.0,5.047,5.038399999999999,5.160950000000001
2026-03-04 10:26:00,5.04,5.03,5.04,5.03,7977.0,4019010.0,5.047,5.0382,5.1602
2026-03-04 10:27:00,5.03,5.04,5.04,5.03,1853.0,933243.0,5.047,5.038,5.1594500000000005
2026-03-04 10:28:00,5.04,5.03,5.04,5.03,1315.0,661796.0,5.047,5.037800000000001,5.1587
2026-03-04 10:29:00,5.03,5.04,5.04,5.03,4127.0,2079000.0,5.047,5.037800000000001,5.15795
2026-03-04 10:30:00,5.04,5.03,5.04,5.03,4152.0,2089850.0,5.047,5.0374,5.157149999999999
2026-03-04 10:31:00,5.03,5.03,5.04,5.03,3757.0,1891223.0,5.047,5.0372,5.156350000000001
2026-03-04 10:32:00,5.03,5.04,5.04,5.03,26093.0,13125158.0,5.047,5.0371999999999995,5.155600000000001
2026-03-04 10:33:00,5.04,5.05,5.05,5.03,13348.0,6726537.0,5.046,5.0374,5.1549000000000005
2026-03-04 10:34:00,5.05,5.05,5.05,5.04,4994.0,2521249.0,5.046,5.0378,5.1541999999999994
2026-03-04 10:35:00,5.05,5.04,5.05,5.03,3986.0,2009187.0,5.046,5.0382,5.15345
2026-03-04 10:36:00,5.04,5.03,5.04,5.03,1493.0,752318.0,5.046,5.0384,5.152699999999999
2026-03-04 10:37:00,5.03,5.04,5.04,5.03,3866.0,1945282.0,5.046,5.039000000000001,5.15195
2026-03-04 10:38:00,5.04,5.03,5.04,5.03,385.0,193764.0,5.046,5.0392,5.1512
2026-03-04 10:39:00,5.03,5.04,5.04,5.03,1025.0,515849.0,5.046,5.0396,5.150500000000001
2026-03-04 10:40:00,5.04,5.03,5.04,5.03,4263.0,2144806.0,5.046,5.0398000000000005,5.14975
2026-03-04 10:41:00,5.03,5.05,5.05,5.03,12718.0,6410949.0,5.046,5.0404,5.14905
2026-03-04 10:42:00,5.05,5.05,5.05,5.04,5865.0,2957159.0,5.046,5.0406,5.148349999999999
2026-03-04 10:43:00,5.05,5.04,5.05,5.04,2075.0,1046121.0,5.046,5.040800000000001,5.147650000000001
2026-03-04 10:44:00,5.04,5.04,5.05,5.04,5223.0,2632832.0,5.046,5.0408,5.14695
2026-03-04 10:45:00,5.04,5.04,5.05,5.04,3575.0,1801828.0,5.046,5.041,5.1462
2026-03-04 10:46:00,5.04,5.03,5.04,5.03,4324.0,2175052.0,5.046,5.041,5.14535
2026-03-04 10:47:00,5.03,5.03,5.03,5.02,8476.0,4262936.0,5.046,5.041,5.144550000000001
2026-03-04 10:48:00,5.03,5.02,5.03,5.02,2020.0,1015522.0,5.046,5.0406,5.1437
2026-03-04 10:49:00,5.02,5.03,5.04,5.03,3227.0,1623092.0,5.046,5.0402000000000005,5.1429
2026-03-04 10:50:00,5.03,5.03,5.04,5.03,469.0,236136.0,5.046,5.0396,5.14195
2026-03-04 10:51:00,5.03,5.04,5.04,5.03,2283.0,1150403.0,5.046,5.0394,5.14105
2026-03-04 10:52:00,5.04,5.03,5.04,5.03,896.0,451357.0,5.046,5.039000000000001,5.1401
2026-03-04 10:53:00,5.03,5.04,5.04,5.03,680.0,342110.0,5.046,5.038399999999999,5.13925
2026-03-04 10:54:00,5.04,5.03,5.03,5.03,1566.0,787724.0,5.046,5.0378,5.13835
2026-03-04 10:55:00,5.03,5.04,5.04,5.03,670.0,337142.0,5.046,5.0376,5.1375
2026-03-04 10:56:00,5.04,5.04,5.04,5.03,1711.0,860836.0,5.046,5.0374,5.1366
2026-03-04 10:57:00,5.04,5.03,5.04,5.03,2681.0,1348820.0,5.046,5.037000000000001,5.135649999999999
2026-03-04 10:58:00,5.03,5.03,5.04,5.03,4454.0,2240800.0,5.046,5.0364,5.13475
2026-03-04 10:59:00,5.03,5.03,5.04,5.02,9295.0,4673804.0,5.045,5.0358,5.1338
2026-03-04 11:00:00,5.03,5.02,5.03,5.02,4245.0,2131519.0,5.045,5.0354,5.1328
2026-03-04 11:01:00,5.02,5.03,5.03,5.02,535.0,268843.0,5.045,5.0352,5.131849999999999
2026-03-04 11:02:00,5.03,5.03,5.03,5.03,2249.0,1129590.0,5.045,5.0352,5.130850000000001
2026-03-04 11:03:00,5.03,5.02,5.03,5.02,681.0,342431.0,5.045,5.035,5.1298
2026-03-04 11:04:00,5.02,5.02,5.03,5.02,4412.0,2214874.0,5.045,5.0346,5.12875
2026-03-04 11:05:00,5.02,5.02,5.03,5.01,29348.0,14731982.0,5.044,5.0344,5.12775
2026-03-04 11:06:00,5.02,5.02,5.02,5.02,2934.0,1472454.0,5.044,5.034000000000001,5.1267
2026-03-04 11:07:00,5.02,5.01,5.02,5.01,1525.0,765017.0,5.044,5.0334,5.125649999999999
2026-03-04 11:08:00,5.01,5.02,5.02,5.01,1140.0,571883.0,5.044,5.033200000000001,5.12465
2026-03-04 11:09:00,5.02,5.01,5.02,5.01,4449.0,2229980.0,5.044,5.0325999999999995,5.1236500000000005
2026-03-04 11:10:00,5.01,5.02,5.02,5.01,9425.0,4723276.0,5.044,5.0324,5.1227
2026-03-04 11:11:00,5.02,5.01,5.02,5.01,11770.0,5897099.0,5.044,5.0318000000000005,5.121700000000001
2026-03-04 11:12:00,5.01,5.01,5.02,5.01,1762.0,883645.0,5.044,5.0314,5.1207
2026-03-04 11:13:00,5.01,5.01,5.02,5.01,3308.0,1657643.0,5.043,5.031,5.11965
2026-03-04 11:14:00,5.01,5.01,5.02,5.01,1761.0,882673.0,5.043,5.0304,5.1186
2026-03-04 11:15:00,5.01,5.01,5.02,5.01,1422.0,712781.0,5.043,5.0298,5.117500000000001
2026-03-04 11:16:00,5.01,5.02,5.02,5.01,3906.0,1960205.0,5.043,5.0296,5.11645
2026-03-04 11:17:00,5.02,5.01,5.02,5.01,6598.0,3308404.0,5.043,5.029,5.11535
2026-03-04 11:18:00,5.01,5.02,5.02,5.01,2070.0,1038333.0,5.043,5.0288,5.1143
2026-03-04 11:19:00,5.02,5.02,5.02,5.01,5451.0,2736165.0,5.043,5.0283999999999995,5.11325
2026-03-04 11:20:00,5.02,5.02,5.03,5.01,4931.0,2475400.0,5.043,5.0282,5.1122
2026-03-04 11:21:00,5.02,5.02,5.03,5.02,1422.0,713922.0,5.043,5.0280000000000005,5.1110999999999995
2026-03-04 11:22:00,5.02,5.02,5.03,5.02,1301.0,654228.0,5.043,5.0276,5.11005
2026-03-04 11:23:00,5.02,5.03,5.03,5.02,5174.0,2597821.0,5.043,5.0272,5.109
2026-03-04 11:24:00,5.03,5.03,5.03,5.01,4400.0,2208393.0,5.043,5.0268,5.10795
2026-03-04 11:25:00,5.03,5.02,5.02,5.01,1791.0,898771.0,5.043,5.0264,5.1068999999999996
2026-03-04 11:26:00,5.02,5.02,5.02,5.01,738.0,370341.0,5.043,5.026199999999999,5.1057999999999995
2026-03-04 11:27:00,5.02,5.03,5.03,5.01,2387.0,1198078.0,5.042,5.026,5.10475
2026-03-04 11:28:00,5.03,5.02,5.03,5.02,643.0,322826.0,5.042,5.0258,5.1037
2026-03-04 11:29:00,5.02,5.02,5.03,5.02,1261.0,633125.0,5.042,5.0254,5.10265
2026-03-04 11:30:00,5.02,5.02,5.03,5.01,1637.0,821633.0,5.042,5.0252,5.1016
2026-03-04 13:01:00,5.02,5.02,5.03,5.01,10137.0,5088069.0,5.042,5.0245999999999995,5.1005
2026-03-04 13:02:00,5.02,5.03,5.03,5.01,6719.0,3373598.0,5.042,5.0242,5.09945
2026-03-04 13:03:00,5.03,5.02,5.03,5.02,1413.0,710609.0,5.042,5.0238,5.09835
2026-03-04 13:04:00,5.02,5.02,5.03,5.02,911.0,457885.0,5.042,5.0234,5.097300000000001
2026-03-04 13:05:00,5.02,5.01,5.02,5.01,4323.0,2169915.0,5.042,5.0228,5.09615
2026-03-04 13:06:00,5.01,5.02,5.02,5.01,707.0,354283.0,5.042,5.0226,5.09505
2026-03-04 13:07:00,5.02,5.02,5.02,5.01,3794.0,1902550.0,5.042,5.0224,5.0939499999999995
2026-03-04 13:08:00,5.02,5.02,5.03,5.01,6080.0,3052053.0,5.042,5.022399999999999,5.0927999999999995
2026-03-04 13:09:00,5.02,5.02,5.03,5.02,4490.0,2254415.0,5.042,5.0222,5.0916999999999994
2026-03-04 13:10:00,5.02,5.02,5.02,5.01,3146.0,1579232.0,5.042,5.021999999999999,5.09065
2026-03-04 13:11:00,5.02,5.01,5.02,5.01,1829.0,918060.0,5.042,5.0214,5.0895
2026-03-04 13:12:00,5.01,5.01,5.02,5.01,3779.0,1895177.0,5.041,5.021,5.08835
2026-03-04 13:13:00,5.01,5.01,5.02,5.01,803.0,402733.0,5.041,5.0203999999999995,5.08725
2026-03-04 13:14:00,5.01,5.02,5.02,5.01,901.0,451940.0,5.041,5.0202,5.0862
2026-03-04 13:15:00,5.02,5.02,5.02,5.01,4615.0,2312444.0,5.041,5.0198,5.0851
2026-03-04 13:16:00,5.02,5.01,5.02,5.01,3029.0,1520074.0,5.041,5.0192,5.084
2026-03-04 13:17:00,5.01,5.02,5.02,5.01,855.0,429003.0,5.041,5.019,5.082949999999999
2026-03-04 13:18:00,5.02,5.02,5.03,5.02,4760.0,2389447.0,5.041,5.0188,5.08185
2026-03-04 13:19:00,5.02,5.03,5.03,5.02,741.0,372496.0,5.041,5.0188,5.080850000000001
2026-03-04 13:20:00,5.03,5.04,5.04,5.02,8596.0,4323788.0,5.041,5.0192,5.0799
2026-03-04 13:21:00,5.04,5.04,5.04,5.03,1228.0,618872.0,5.041,5.0194,5.079
2026-03-04 13:22:00,5.04,5.03,5.04,5.03,4523.0,2275640.0,5.041,5.0194,5.07805
2026-03-04 13:23:00,5.03,5.03,5.03,5.02,1221.0,614117.0,5.041,5.0196,5.0771
2026-03-04 13:24:00,5.03,5.03,5.03,5.02,306.0,153655.0,5.041,5.0198,5.07615
2026-03-04 13:25:00,5.03,5.03,5.03,5.02,394.0,197955.0,5.041,5.02,5.07525
2026-03-04 13:26:00,5.03,5.03,5.03,5.02,2568.0,1291330.0,5.041,5.0202,5.0743
2026-03-04 13:27:00,5.03,5.03,5.04,5.02,2677.0,1346288.0,5.041,5.0206,5.0734
2026-03-04 13:28:00,5.03,5.04,5.04,5.03,259.0,130345.0,5.041,5.021,5.0725999999999996
2026-03-04 13:29:00,5.04,5.03,5.04,5.03,611.0,307481.0,5.041,5.0214,5.07175
2026-03-04 13:30:00,5.03,5.04,5.04,5.03,705.0,354784.0,5.041,5.0218,5.071000000000001
2026-03-04 13:31:00,5.04,5.03,5.04,5.03,1445.0,727239.0,5.041,5.0222,5.0702
2026-03-04 13:32:00,5.03,5.04,5.04,5.03,1363.0,686792.0,5.041,5.0228,5.0694
2026-03-04 13:33:00,5.04,5.03,5.04,5.03,914.0,460496.0,5.041,5.0232,5.0686
2026-03-04 13:34:00,5.03,5.03,5.04,5.03,406.0,204447.0,5.041,5.023599999999999,5.06775
2026-03-04 13:35:00,5.03,5.04,5.04,5.03,6826.0,3440045.0,5.041,5.0242,5.067
2026-03-04 13:36:00,5.04,5.04,5.04,5.03,788.0,396970.0,5.041,5.0245999999999995,5.06625
2026-03-04 13:37:00,5.04,5.04,5.04,5.03,677.0,341036.0,5.041,5.0252,5.0655
2026-03-04 13:38:00,5.04,5.03,5.04,5.03,1369.0,689165.0,5.041,5.025399999999999,5.064699999999999
2026-03-04 13:39:00,5.03,5.04,5.04,5.03,4560.0,2297920.0,5.041,5.0258,5.0639
2026-03-04 13:40:00,5.04,5.03,5.04,5.03,1278.0,643838.0,5.041,5.026,5.0630500000000005
2026-03-04 13:41:00,5.03,5.04,5.04,5.03,519.0,261321.0,5.041,5.0264,5.062250000000001
2026-03-04 13:42:00,5.04,5.03,5.04,5.03,627.0,315593.0,5.041,5.0266,5.06145
2026-03-04 13:43:00,5.03,5.04,5.04,5.03,1595.0,802989.0,5.041,5.0268,5.0607
2026-03-04 13:44:00,5.04,5.04,5.04,5.03,1408.0,709257.0,5.041,5.027,5.05995
2026-03-04 13:45:00,5.04,5.04,5.04,5.03,1066.0,536853.0,5.041,5.027399999999999,5.0592500000000005
2026-03-04 13:46:00,5.04,5.04,5.04,5.03,3566.0,1794238.0,5.041,5.0278,5.0584999999999996
2026-03-04 13:47:00,5.04,5.03,5.04,5.03,2160.0,1086817.0,5.041,5.0278,5.057650000000001
2026-03-04 13:48:00,5.03,5.03,5.04,5.03,1647.0,828539.0,5.041,5.0280000000000005,5.0568
2026-03-04 13:49:00,5.03,5.03,5.04,5.03,1283.0,645460.0,5.041,5.0282,5.055899999999999
2026-03-04 13:50:00,5.03,5.04,5.04,5.03,1287.0,647594.0,5.041,5.0286,5.05515
2026-03-04 13:51:00,5.04,5.04,5.04,5.02,3295.0,1657654.0,5.041,5.029,5.05435
2026-03-04 13:52:00,5.04,5.03,5.04,5.03,232.0,116845.0,5.041,5.029,5.0535000000000005
2026-03-04 13:53:00,5.03,5.04,5.04,5.03,740.0,372872.0,5.041,5.0294,5.05275
2026-03-04 13:54:00,5.04,5.04,5.04,5.03,1359.0,683760.0,5.041,5.0298,5.052
2026-03-04 13:55:00,5.04,5.04,5.04,5.03,488.0,245556.0,5.041,5.0304,5.05125
2026-03-04 13:56:00,5.04,5.04,5.04,5.03,682.0,343180.0,5.041,5.0308,5.0504999999999995
2026-03-04 13:57:00,5.04,5.04,5.04,5.03,604.0,303947.0,5.041,5.0312,5.0498
2026-03-04 13:58:00,5.04,5.04,5.04,5.03,1293.0,650844.0,5.041,5.0316,5.049049999999999
2026-03-04 13:59:00,5.04,5.03,5.04,5.03,409.0,205766.0,5.041,5.0318000000000005,5.0482499999999995
2026-03-04 14:00:00,5.03,5.04,5.04,5.03,1653.0,831821.0,5.041,5.0322000000000005,5.04755
2026-03-04 14:01:00,5.04,5.05,5.05,5.04,10542.0,5313395.0,5.041,5.033,5.04685
