date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-04 14:02:00,5.05,5.05,5.05,5.04,4718.0,2378144.0,5.041,5.0338,5.04615
2026-03-04 14:03:00,5.05,5.04,5.05,5.04,975.0,491493.0,5.041,5.034400000000001,5.0454
2026-03-04 14:04:00,5.04,5.04,5.05,5.04,2088.0,1052505.0,5.041,5.034800000000001,5.044700000000001
2026-03-04 14:05:00,5.04,5.04,5.05,5.04,2170.0,1093837.0,5.041,5.0352,5.04395
2026-03-04 14:06:00,5.04,5.04,5.05,5.04,2718.0,1369820.0,5.041,5.0358,5.04315
2026-03-04 14:07:00,5.04,5.05,5.05,5.04,175.0,88302.0,5.041,5.0363999999999995,5.04245
2026-03-04 14:08:00,5.05,5.04,5.05,5.04,196.0,98847.0,5.041,5.0368,5.0417499999999995
2026-03-04 14:09:00,5.04,5.05,5.05,5.04,372.0,187601.0,5.041,5.0372,5.0411
2026-03-04 14:10:00,5.05,5.04,5.05,5.04,485.0,244577.0,5.041,5.0372,5.0404
2026-03-04 14:11:00,5.04,5.04,5.05,5.04,3054.0,1539363.0,5.041,5.0371999999999995,5.0397
2026-03-04 14:12:00,5.04,5.05,5.05,5.04,557.0,280855.0,5.041,5.0376,5.0391
2026-03-04 14:13:00,5.05,5.04,5.05,5.04,656.0,330731.0,5.041,5.0378,5.038349999999999
2026-03-04 14:14:00,5.04,5.04,5.05,5.04,505.0,254698.0,5.041,5.038,5.03765
2026-03-04 14:15:00,5.04,5.04,5.05,5.04,553.0,278852.0,5.041,5.0382,5.03695
2026-03-04 14:16:00,5.04,5.04,5.05,5.04,1866.0,940501.0,5.041,5.038399999999999,5.0362
2026-03-04 14:17:00,5.04,5.04,5.05,5.04,1165.0,587278.0,5.041,5.0386,5.03545
2026-03-04 14:18:00,5.04,5.04,5.05,5.04,493.0,248510.0,5.041,5.0386,5.0347
2026-03-04 14:19:00,5.04,5.04,5.05,5.04,1029.0,518761.0,5.041,5.0388,5.03395
2026-03-04 14:20:00,5.04,5.04,5.05,5.04,573.0,288930.0,5.041,5.0388,5.0333499999999995
2026-03-04 14:21:00,5.04,5.05,5.05,5.04,653.0,329544.0,5.041,5.0392,5.03305
2026-03-04 14:22:00,5.05,5.05,5.05,5.04,574.0,289349.0,5.041,5.0394,5.03305
2026-03-04 14:23:00,5.05,5.04,5.05,5.04,388.0,195721.0,5.041,5.0396,5.033049999999999
2026-03-04 14:24:00,5.04,5.05,5.05,5.04,707.0,356396.0,5.041,5.04,5.0331
2026-03-04 14:25:00,5.05,5.04,5.05,5.04,7523.0,3791685.0,5.041,5.04,5.0331
2026-03-04 14:26:00,5.04,5.04,5.05,5.04,812.0,409257.0,5.041,5.04,5.033099999999999
2026-03-04 14:27:00,5.04,5.05,5.05,5.04,716.0,360993.0,5.041,5.0402,5.0331
2026-03-04 14:28:00,5.05,5.04,5.05,5.04,7757.0,3909654.0,5.041,5.0404,5.0331
2026-03-04 14:29:00,5.04,5.05,5.05,5.04,356.0,179546.0,5.041,5.0406,5.03315
2026-03-04 14:30:00,5.05,5.04,5.05,5.04,2240.0,1129095.0,5.041,5.040800000000001,5.0331
2026-03-04 14:31:00,5.04,5.05,5.05,5.04,12797.0,6462132.0,5.041,5.0409999999999995,5.03315
2026-03-04 14:32:00,5.05,5.05,5.05,5.04,1917.0,967792.0,5.041,5.041399999999999,5.0332
2026-03-04 14:33:00,5.05,5.05,5.06,5.05,4044.0,2042252.0,5.041,5.0416,5.03325
2026-03-04 14:34:00,5.05,5.06,5.06,5.05,1172.0,592673.0,5.041,5.042,5.0334
2026-03-04 14:35:00,5.06,5.05,5.06,5.05,1491.0,754254.0,5.041,5.0422,5.03355
2026-03-04 14:36:00,5.05,5.06,5.07,5.06,17125.0,8668820.0,5.041,5.0426,5.0337499999999995
2026-03-04 14:37:00,5.06,5.06,5.06,5.06,758.0,383613.0,5.041,5.0432,5.034
2026-03-04 14:38:00,5.06,5.05,5.07,5.05,2883.0,1458683.0,5.041,5.0436,5.0341499999999995
2026-03-04 14:39:00,5.05,5.06,5.06,5.05,492.0,248914.0,5.041,5.0442,5.03435
2026-03-04 14:40:00,5.06,5.06,5.06,5.05,1434.0,724788.0,5.041,5.0446,5.034549999999999
2026-03-04 14:41:00,5.06,5.05,5.06,5.05,2213.0,1119187.0,5.041,5.0448,5.0347
2026-03-04 14:42:00,5.05,5.05,5.06,5.05,1007.0,508779.0,5.041,5.0451999999999995,5.03475
2026-03-04 14:43:00,5.05,5.05,5.06,5.05,675.0,341205.0,5.041,5.0454,5.03485
2026-03-04 14:44:00,5.05,5.05,5.06,5.05,2675.0,1352809.0,5.041,5.0456,5.0349
2026-03-04 14:45:00,5.05,5.06,5.06,5.05,6889.0,3485560.0,5.041,5.045999999999999,5.03505
2026-03-04 14:46:00,5.06,5.06,5.07,5.05,4917.0,2483901.0,5.041,5.0464,5.0352
2026-03-04 14:47:00,5.06,5.05,5.06,5.04,8136.0,4109252.0,5.041,5.0466,5.035299999999999
2026-03-04 14:48:00,5.05,5.05,5.06,5.04,1305.0,658994.0,5.042,5.0468,5.03535
2026-03-04 14:49:00,5.05,5.04,5.05,5.04,2043.0,1030426.0,5.042,5.047,5.035299999999999
2026-03-04 14:50:00,5.04,5.05,5.05,5.04,1576.0,795485.0,5.042,5.0472,5.03525
2026-03-04 14:51:00,5.05,5.05,5.06,5.04,1896.0,957422.0,5.042,5.0472,5.0352500000000004
2026-03-04 14:52:00,5.05,5.05,5.06,5.04,3585.0,1809784.0,5.042,5.0472,5.03525
2026-03-04 14:53:00,5.05,5.05,5.05,5.04,1799.0,908077.0,5.042,5.0474,5.035150000000001
2026-03-04 14:54:00,5.05,5.05,5.06,5.05,1345.0,679634.0,5.042,5.0476,5.0351
2026-03-04 14:55:00,5.05,5.06,5.06,5.05,996.0,503194.0,5.042,5.048,5.03515
2026-03-04 14:56:00,5.06,5.05,5.06,5.05,3955.0,1997439.0,5.042,5.0482,5.03515
2026-03-04 14:57:00,5.05,5.06,5.06,5.06,4599.0,2324906.0,5.042,5.0484,5.0352
2026-03-04 14:58:00,5.06,5.06,5.06,5.06,52.0,26283.0,5.042,5.0488,5.0352
2026-03-04 14:59:00,5.06,5.06,5.06,5.06,0.0,0.0,5.042,5.0489999999999995,5.0352
2026-03-04 15:00:00,5.06,5.05,5.05,5.05,4799.0,2423495.0,5.042,5.0492,5.0352500000000004
2026-03-05 09:30:00,5.06,5.06,5.06,5.06,6574.0,3326444.0,5.06,5.049600000000001,5.035349999999999
2026-03-05 09:31:00,5.06,5.07,5.07,5.05,9079.0,4597221.0,5.062,5.05,5.03555
2026-03-05 09:32:00,5.07,5.06,5.07,5.06,12007.0,6078519.0,5.062,5.0504,5.0357
2026-03-05 09:33:00,5.06,5.05,5.07,5.05,22117.0,11194985.0,5.062,5.050599999999999,5.03575
2026-03-05 09:34:00,5.05,5.05,5.06,5.05,6881.0,3479850.0,5.061,5.0508,5.03585
2026-03-05 09:35:00,5.05,5.05,5.06,5.05,8831.0,4464016.0,5.061,5.050999999999999,5.0359
2026-03-05 09:36:00,5.06,5.05,5.06,5.04,45631.0,23044550.0,5.056,5.0512,5.035950000000001
2026-03-05 09:37:00,5.04,5.04,5.05,5.04,6750.0,3406330.0,5.056,5.0512,5.036
2026-03-05 09:38:00,5.04,5.05,5.05,5.03,13216.0,6661892.0,5.054,5.0514,5.0360499999999995
2026-03-05 09:39:00,5.05,5.04,5.05,5.04,3362.0,1696908.0,5.054,5.0514,5.0361
2026-03-05 09:40:00,5.04,5.05,5.06,5.04,13874.0,7007900.0,5.054,5.0514,5.03615
2026-03-05 09:41:00,5.06,5.07,5.07,5.05,11805.0,5972934.0,5.054,5.0518,5.03635
2026-03-05 09:42:00,5.06,5.07,5.07,5.06,665.0,336692.0,5.054,5.0524,5.03655
2026-03-05 09:43:00,5.06,5.06,5.07,5.05,7260.0,3673667.0,5.055,5.0526,5.03665
2026-03-05 09:44:00,5.06,5.05,5.06,5.05,1456.0,735830.0,5.055,5.0527999999999995,5.0367
2026-03-05 09:45:00,5.05,5.05,5.06,5.05,4477.0,2261282.0,5.054,5.053,5.0368
2026-03-05 09:46:00,5.05,5.04,5.06,5.04,5792.0,2924614.0,5.054,5.0527999999999995,5.0368
2026-03-05 09:47:00,5.05,5.05,5.05,5.04,3723.0,1877687.0,5.054,5.053,5.0369
2026-03-05 09:48:00,5.04,5.05,5.05,5.04,7073.0,3570823.0,5.054,5.053,5.03695
2026-03-05 09:49:00,5.04,5.05,5.06,5.04,4823.0,2434901.0,5.054,5.0531999999999995,5.03705
2026-03-05 09:50:00,5.05,5.05,5.06,5.05,7890.0,3985757.0,5.054,5.0532,5.0371500000000005
2026-03-05 09:51:00,5.06,5.06,5.06,5.05,1563.0,789687.0,5.054,5.0534,5.037249999999999
2026-03-05 09:52:00,5.05,5.06,5.06,5.05,2122.0,1073447.0,5.054,5.0536,5.037299999999999
2026-03-05 09:53:00,5.06,5.05,5.06,5.05,2061.0,1041137.0,5.054,5.0534,5.0373
2026-03-05 09:54:00,5.05,5.06,5.06,5.05,1223.0,617966.0,5.054,5.053599999999999,5.0374
2026-03-05 09:55:00,5.06,5.06,5.06,5.05,782.0,395040.0,5.054,5.053599999999999,5.0375499999999995
2026-03-05 09:56:00,5.05,5.06,5.06,5.05,1967.0,994723.0,5.054,5.053599999999999,5.03765
2026-03-05 09:57:00,5.06,5.06,5.06,5.05,1242.0,627712.0,5.054,5.0538,5.037800000000001
2026-03-05 09:58:00,5.06,5.05,5.06,5.05,2986.0,1508408.0,5.054,5.0536,5.03785
2026-03-05 09:59:00,5.06,5.06,5.06,5.05,6512.0,3288944.0,5.054,5.0536,5.038
2026-03-05 10:00:00,5.06,5.05,5.06,5.05,1341.0,677446.0,5.054,5.053599999999999,5.038
2026-03-05 10:01:00,5.05,5.06,5.06,5.05,1855.0,937018.0,5.054,5.0538,5.03805
2026-03-05 10:02:00,5.05,5.06,5.06,5.05,928.0,468733.0,5.054,5.053999999999999,5.03815
2026-03-05 10:03:00,5.05,5.06,5.06,5.05,579.0,292667.0,5.054,5.0542,5.03825
2026-03-05 10:04:00,5.06,5.05,5.06,5.05,6474.0,3269443.0,5.053,5.053999999999999,5.0383
2026-03-05 10:05:00,5.04,5.05,5.05,5.04,411.0,207346.0,5.053,5.0538,5.038399999999999
2026-03-05 10:06:00,5.05,5.05,5.05,5.04,1944.0,981217.0,5.053,5.0538,5.0385
2026-03-05 10:07:00,5.04,5.05,5.05,5.04,869.0,438723.0,5.053,5.053799999999999,5.0386500000000005
2026-03-05 10:08:00,5.05,5.04,5.05,5.04,787.0,397129.0,5.053,5.0538,5.0386999999999995
2026-03-05 10:09:00,5.05,5.05,5.05,5.04,1885.0,951207.0,5.053,5.0538,5.0388
2026-03-05 10:10:00,5.05,5.05,5.05,5.04,634.0,319686.0,5.053,5.0538,5.03885
2026-03-05 10:11:00,5.04,5.05,5.05,5.04,304.0,153395.0,5.053,5.053799999999999,5.038950000000001
2026-03-05 10:12:00,5.05,5.05,5.05,5.04,5275.0,2659839.0,5.053,5.0538,5.039
2026-03-05 10:13:00,5.05,5.05,5.05,5.04,788.0,397564.0,5.053,5.0538,5.0390999999999995
2026-03-05 10:14:00,5.05,5.06,5.06,5.04,10245.0,5175060.0,5.053,5.053799999999999,5.0392
2026-03-05 10:15:00,5.05,5.06,5.06,5.05,1240.0,626914.0,5.053,5.053999999999999,5.0393
2026-03-05 10:16:00,5.05,5.07,5.07,5.05,27377.0,13850123.0,5.054,5.0542,5.0395
2026-03-05 10:17:00,5.07,5.07,5.07,5.06,1295.0,656130.0,5.054,5.0544,5.0397
2026-03-05 10:18:00,5.06,5.07,5.07,5.06,1841.0,931702.0,5.054,5.0546,5.0399
2026-03-05 10:19:00,5.07,5.07,5.07,5.06,241.0,122008.0,5.054,5.055,5.04015
2026-03-05 10:20:00,5.07,5.06,5.07,5.06,1862.0,942683.0,5.054,5.055,5.040299999999999
2026-03-05 10:21:00,5.06,5.06,5.07,5.06,3140.0,1589003.0,5.054,5.054799999999999,5.04045
2026-03-05 10:22:00,5.07,5.07,5.07,5.06,575.0,290966.0,5.054,5.055,5.0407
2026-03-05 10:23:00,5.06,5.05,5.07,5.05,3263.0,1650969.0,5.054,5.055,5.04085
2026-03-05 10:24:00,5.06,5.06,5.06,5.05,1462.0,738325.0,5.054,5.0552,5.041049999999999
2026-03-05 10:25:00,5.06,5.05,5.06,5.05,615.0,310732.0,5.054,5.0552,5.0412
2026-03-05 10:26:00,5.06,5.06,5.06,5.05,1374.0,693998.0,5.054,5.0554,5.04145
2026-03-05 10:27:00,5.06,5.06,5.06,5.05,422.0,213208.0,5.054,5.0558,5.04165
2026-03-05 10:28:00,5.06,5.06,5.06,5.05,4107.0,2074278.0,5.054,5.056,5.0419
2026-03-05 10:29:00,5.06,5.06,5.06,5.05,4635.0,2341155.0,5.054,5.0564,5.0421
2026-03-05 10:30:00,5.06,5.06,5.06,5.05,1409.0,712305.0,5.054,5.0565999999999995,5.04235
2026-03-05 10:31:00,5.06,5.06,5.06,5.05,2296.0,1159500.0,5.054,5.0564,5.0426
2026-03-05 10:32:00,5.06,5.06,5.06,5.05,1789.0,904445.0,5.054,5.0562000000000005,5.0428500000000005
2026-03-05 10:33:00,5.06,5.05,5.06,5.05,1295.0,655199.0,5.054,5.056,5.04305
2026-03-05 10:34:00,5.06,5.07,5.07,5.06,7315.0,3701423.0,5.054,5.0564,5.04335
2026-03-05 10:35:00,5.06,5.07,5.07,5.06,720.0,364360.0,5.054,5.0568,5.0436
2026-03-05 10:36:00,5.06,5.06,5.07,5.06,868.0,439766.0,5.054,5.0572,5.04385
2026-03-05 10:37:00,5.06,5.06,5.07,5.06,1087.0,550518.0,5.054,5.0574,5.0440499999999995
2026-03-05 10:38:00,5.06,5.07,5.07,5.06,580.0,293562.0,5.054,5.057799999999999,5.0443
2026-03-05 10:39:00,5.06,5.07,5.07,5.06,7667.0,3886931.0,5.054,5.0582,5.04455
2026-03-05 10:40:00,5.07,5.08,5.08,5.07,23619.0,11975371.0,5.055,5.0588,5.04485
2026-03-05 10:41:00,5.07,5.08,5.08,5.07,539.0,273420.0,5.055,5.0592,5.04515
2026-03-05 10:42:00,5.07,5.07,5.08,5.07,494.0,250602.0,5.055,5.0594,5.04535
2026-03-05 10:43:00,5.07,5.08,5.08,5.07,10644.0,5406893.0,5.056,5.06,5.0456
2026-03-05 10:44:00,5.08,5.09,5.09,5.08,10495.0,5331726.0,5.057,5.0606,5.04595
2026-03-05 10:45:00,5.09,5.09,5.09,5.08,2806.0,1428011.0,5.057,5.0612,5.0463
2026-03-05 10:46:00,5.08,5.09,5.09,5.08,576.0,292640.0,5.057,5.0618,5.0466
2026-03-05 10:47:00,5.08,5.09,5.09,5.08,413.0,209902.0,5.057,5.0624,5.04695
2026-03-05 10:48:00,5.08,5.09,5.09,5.08,555.0,282081.0,5.057,5.0632,5.0473
2026-03-05 10:49:00,5.09,5.09,5.09,5.08,490.0,249066.0,5.057,5.0638,5.04765
2026-03-05 10:50:00,5.08,5.08,5.08,5.07,8577.0,4357099.0,5.058,5.0644,5.04795
2026-03-05 10:51:00,5.07,5.08,5.08,5.07,1182.0,600384.0,5.058,5.0648,5.0482
2026-03-05 10:52:00,5.08,5.08,5.08,5.08,945.0,480051.0,5.058,5.0652,5.0485
2026-03-05 10:53:00,5.08,5.08,5.08,5.07,445.0,225943.0,5.058,5.0656,5.0488
2026-03-05 10:54:00,5.08,5.08,5.08,5.07,844.0,428700.0,5.058,5.0662,5.04915
2026-03-05 10:55:00,5.07,5.08,5.09,5.07,2795.0,1419875.0,5.058,5.0668,5.04945
2026-03-05 10:56:00,5.08,5.09,5.09,5.07,2396.0,1217151.0,5.058,5.0676,5.0498
2026-03-05 10:57:00,5.08,5.09,5.09,5.08,244.0,123983.0,5.058,5.0684000000000005,5.0501499999999995
2026-03-05 10:58:00,5.09,5.09,5.09,5.08,544.0,276460.0,5.058,5.069399999999999,5.0505
2026-03-05 10:59:00,5.08,5.08,5.09,5.08,1399.0,710735.0,5.058,5.07,5.0508
2026-03-05 11:00:00,5.08,5.08,5.08,5.07,395.0,200623.0,5.058,5.0706,5.05115
2026-03-05 11:01:00,5.08,5.08,5.08,5.07,221.0,112162.0,5.058,5.0712,5.0515
2026-03-05 11:02:00,5.08,5.08,5.08,5.07,143.0,72593.0,5.058,5.0718,5.05185
2026-03-05 11:03:00,5.07,5.08,5.08,5.07,125.0,63460.0,5.058,5.0724,5.05215
2026-03-05 11:04:00,5.08,5.08,5.08,5.07,162.0,82223.0,5.058,5.0728,5.05245
2026-03-05 11:05:00,5.08,5.08,5.08,5.07,313.0,158904.0,5.058,5.0732,5.0528
2026-03-05 11:06:00,5.07,5.08,5.08,5.07,319.0,161899.0,5.058,5.0733999999999995,5.0531
2026-03-05 11:07:00,5.08,5.08,5.08,5.07,544.0,275911.0,5.058,5.0736,5.0534
2026-03-05 11:08:00,5.07,5.07,5.08,5.07,97.0,49241.0,5.058,5.0736,5.053599999999999
2026-03-05 11:09:00,5.08,5.07,5.08,5.07,1632.0,828652.0,5.058,5.0736,5.05375
2026-03-05 11:10:00,5.08,5.08,5.08,5.07,1516.0,770100.0,5.059,5.074000000000001,5.05395
2026-03-05 11:11:00,5.07,5.08,5.08,5.07,414.0,209944.0,5.059,5.0744,5.0542
2026-03-05 11:12:00,5.07,5.07,5.08,5.07,3657.0,1854191.0,5.059,5.0744,5.0544
2026-03-05 11:13:00,5.08,5.07,5.08,5.07,1364.0,691608.0,5.059,5.0748,5.0546
2026-03-05 11:14:00,5.08,5.07,5.08,5.07,378.0,192003.0,5.059,5.075,5.0548
2026-03-05 11:15:00,5.08,5.08,5.08,5.07,1043.0,529301.0,5.059,5.0756,5.05505
2026-03-05 11:16:00,5.08,5.07,5.08,5.07,856.0,434056.0,5.059,5.0758,5.05525
2026-03-05 11:17:00,5.07,5.07,5.08,5.07,251.0,127317.0,5.059,5.0760000000000005,5.055400000000001
2026-03-05 11:18:00,5.08,5.08,5.08,5.07,431.0,218598.0,5.059,5.0764,5.05565
2026-03-05 11:19:00,5.08,5.07,5.08,5.07,465.0,236014.0,5.059,5.0766,5.0558
2026-03-05 11:20:00,5.08,5.07,5.08,5.07,1645.0,835539.0,5.059,5.0768,5.056
2026-03-05 11:21:00,5.08,5.08,5.08,5.07,6442.0,3272469.0,5.059,5.0772,5.0562000000000005
2026-03-05 11:22:00,5.08,5.08,5.08,5.07,1105.0,561335.0,5.059,5.0776,5.05645
2026-03-05 11:23:00,5.08,5.08,5.08,5.07,313.0,158961.0,5.059,5.078200000000001,5.056699999999999
2026-03-05 11:24:00,5.08,5.09,5.09,5.07,8098.0,4113945.0,5.06,5.0786,5.05695
2026-03-05 11:25:00,5.09,5.08,5.09,5.08,191.0,97057.0,5.06,5.0788,5.05715
2026-03-05 11:26:00,5.08,5.08,5.09,5.08,2094.0,1063772.0,5.06,5.0792,5.05735
2026-03-05 11:27:00,5.08,5.08,5.09,5.08,843.0,428443.0,5.06,5.0796,5.0576
2026-03-05 11:28:00,5.09,5.08,5.09,5.08,298.0,151603.0,5.06,5.0798000000000005,5.0578
2026-03-05 11:29:00,5.09,5.09,5.09,5.08,1066.0,542486.0,5.06,5.0802000000000005,5.0581
2026-03-05 11:30:00,5.08,5.08,5.09,5.08,780.0,396776.0,5.06,5.0802,5.0583
2026-03-05 13:01:00,5.09,5.09,5.09,5.08,6970.0,3546011.0,5.06,5.0804,5.0586
2026-03-05 13:02:00,5.08,5.08,5.09,5.08,557.0,282995.0,5.06,5.0806000000000004,5.0588
2026-03-05 13:03:00,5.08,5.08,5.09,5.08,145.0,73726.0,5.06,5.0806000000000004,5.059
2026-03-05 13:04:00,5.09,5.08,5.09,5.07,8393.0,4263641.0,5.061,5.0804,5.059200000000001
2026-03-05 13:05:00,5.08,5.08,5.08,5.07,310.0,157388.0,5.061,5.0802,5.0594
2026-03-05 13:06:00,5.08,5.07,5.08,5.07,886.0,450074.0,5.061,5.0798000000000005,5.0596
2026-03-05 13:07:00,5.07,5.07,5.08,5.07,3042.0,1544976.0,5.061,5.0794,5.059799999999999
2026-03-05 13:08:00,5.09,5.08,5.09,5.08,4322.0,2195665.0,5.061,5.079199999999999,5.06005
2026-03-05 13:09:00,5.09,5.09,5.09,5.08,4776.0,2430858.0,5.061,5.0792,5.060300000000001
2026-03-05 13:10:00,5.09,5.08,5.09,5.08,434.0,220749.0,5.061,5.0792,5.060499999999999
2026-03-05 13:11:00,5.08,5.09,5.09,5.08,2441.0,1242400.0,5.062,5.0794,5.0607999999999995
2026-03-05 13:12:00,5.09,5.08,5.09,5.08,746.0,379616.0,5.062,5.0794,5.061
2026-03-05 13:13:00,5.09,5.09,5.09,5.08,3079.0,1567210.0,5.062,5.0796,5.06125
2026-03-05 13:14:00,5.09,5.08,5.09,5.08,2193.0,1116134.0,5.062,5.0796,5.06145
2026-03-05 13:15:00,5.09,5.08,5.09,5.08,4561.0,2321430.0,5.062,5.0796,5.06165
2026-03-05 13:16:00,5.09,5.08,5.09,5.08,627.0,319083.0,5.062,5.0794,5.06185
